id,token,category,prediction,model_probability,overall_confidence,confidence_level,uncertain,source_file,regex_suggested,status,reviewed_category,reviewed_class,notes,created_at,updated_at
bbd02cba-d9da-45f2-80e9-86f61e8d4441,W12X16,structural_section,W12X26,0.09096331894397736,0.091,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,W12X26,,2026-08-10T13:02:02.336197+00:00,2026-08-10T13:13:46.489901+00:00
2669998e-1ae1-4674-a53e-17036dc9fcef,W12X22,structural_section,W10X26,0.10208669304847717,0.1021,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,W10X26,,2026-08-10T13:02:02.505128+00:00,2026-08-10T13:14:05.566695+00:00
8cdfb244-087b-449f-91a3-cde75fe99da3,W12X40,structural_section,W12X40,0.48071983456611633,0.4807,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,W12X40,,2026-08-10T13:02:02.719031+00:00,2026-08-10T13:14:22.074844+00:00
06bd70cb-3328-4649-8725-fa261702f143,HSS14X6X5/8,structural_section,HSS10X6X3/8,0.12505222856998444,0.1251,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,HSS10X6X3/8,,2026-08-10T13:02:02.966720+00:00,2026-08-10T13:14:38.815798+00:00
867b04f0-b328-4800-8dc0-5e1041d7aa72,HSS14X6X1/2,structural_section,HSS14X6X3/16,0.12506213784217834,0.1251,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,HSS14X6X3/16,,2026-08-10T13:02:03.166637+00:00,2026-08-10T13:14:56.375438+00:00
e3370f80-6ce4-42c0-8697-15f25b185379,W14X30,structural_section,W14X30,0.6877155303955078,0.6877,Medium,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,W14X30,,2026-08-10T13:02:03.351689+00:00,2026-08-10T13:15:18.191197+00:00
3e73524c-bae9-4bdb-88b9-0bdece341108,W10X15,structural_section,W8X15,0.33114248514175415,0.3311,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,W8X15,,2026-08-10T13:02:03.517616+00:00,2026-08-10T13:15:34.907265+00:00
91c1a68c-a1cf-47f7-8fb7-c9d4422e397d,W14X22,structural_section,W14X22,0.6084075570106506,0.6084,Medium,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,W14X22,,2026-08-10T13:02:03.857951+00:00,2026-08-10T13:15:50.791588+00:00
a719ad07-1a42-437d-a935-61dcfbe9c4dc,W12X50,structural_section,W12X30,0.09754493087530136,0.0975,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,W12X30,,2026-08-10T13:02:04.507817+00:00,2026-08-10T13:16:09.490681+00:00
680acbb5-9376-4e5c-9f28-9056af17a95e,HSS20X8X5/8,structural_section,HSS20X8X5/8,0.5847744345664978,0.5848,Medium,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,HSS20X8X5/8,,2026-08-10T13:02:05.359363+00:00,2026-08-10T13:16:29.908986+00:00
a7ce2fa5-32ea-4363-bafa-031f3bf01e90,HSS18X6X5/16,structural_section,HSS14X6X5/8,0.12967705726623535,0.1297,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,HSS14X6X5/8,,2026-08-10T13:02:07.353443+00:00,2026-08-10T13:16:43.768315+00:00
6f65c1f4-3a59-4dc9-943a-c53f25fb7bfc,C7X9.8,structural_section,C8X11.5,0.32272908091545105,0.3227,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,C8X11.5,,2026-08-10T13:02:07.522234+00:00,2026-08-10T13:16:57.358364+00:00
5268f84c-9a3e-425c-a28a-32352e714952,HSS5X4X5/16,structural_section,HSS5X4X3/16,0.1250312626361847,0.125,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,HSS5X4X3/16,,2026-08-10T13:02:07.803107+00:00,2026-08-10T13:17:10.975409+00:00
132e8f42-a42b-4be0-bcd0-73c782ecb61f,W10X26,structural_section,W10X26,0.2935308814048767,0.2935,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,W10X26,,2026-08-10T13:02:08.365865+00:00,2026-08-10T13:17:24.487269+00:00
a323c18e-03a4-410a-b219-219ae22057ac,W8X24,structural_section,W8X24,0.4419589340686798,0.442,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,W8X24,,2026-08-10T13:02:08.533915+00:00,2026-08-10T13:17:38.327642+00:00
4a811129-9397-45be-8ed1-eeb1a824c00c,HSS8X8X3/8,structural_section,HSS8X6X3/8,0.26857107877731323,0.2686,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,HSS8X6X3/8,,2026-08-10T13:02:09.806823+00:00,2026-08-10T13:17:52.721427+00:00
d8045808-96e4-4ac5-81a2-649bacc7696b,HSS8X6X1/2,structural_section,HSS8X6X3/8,0.1164751946926117,0.1165,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,HSS8X6X3/8,,2026-08-10T13:02:11.221241+00:00,2026-08-10T13:18:07.685666+00:00
75a2feb5-f073-47e0-98cd-84d37a934865,HSS8X3X1/4,structural_section,HSS8X3X1/2,0.1868576556444168,0.1869,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,HSS8X3X1/2,,2026-08-10T13:02:11.441290+00:00,2026-08-10T13:18:23.939157+00:00
a2a4ca1f-c3bd-41a4-a2e3-87ef8c4a7226,L3 x 3,structural_section,L3X3X3/8,0.10916927456855774,0.1092,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,L3X3X3/8,,2026-08-10T13:02:12.687131+00:00,2026-08-10T13:18:41.088513+00:00
46a9bc7f-d694-4722-90cd-7f3e94e2a458,L3 x 3 x 1/4,structural_section,L3X3X1/4,0.08498252928256989,0.085,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,L3X3X1/4,,2026-08-10T13:02:12.842096+00:00,2026-08-10T13:18:58.542776+00:00
67bd906d-5360-46a1-b72b-3d9f416fa33b,L4x3x5/16,structural_section,2L4X3X5/16SLBB,0.09312759339809418,0.0931,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,2L4X3X5/16SLBB,,2026-08-10T13:02:13.124522+00:00,2026-08-10T13:19:16.839446+00:00
d880c0bc-c3af-4170-bac2-11bf7e46408f,L3x3x5/16,structural_section,L4X3X5/16,0.1339760571718216,0.134,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,L4X3X5/16,,2026-08-10T13:02:13.289492+00:00,2026-08-10T13:19:35.083547+00:00
dfb4c2c2-0723-4809-9141-cf8299cf467e,L4x4x3/8,structural_section,HSS4X4X3/8,0.08529634773731232,0.0853,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,HSS4X4X3/8,,2026-08-10T13:02:13.457862+00:00,2026-08-10T13:19:51.808172+00:00
f2027684-b5d8-4690-b0e6-d351c818fed5,W12X26,structural_section,W14X22,0.09147413074970245,0.0915,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,W14X22,,2026-08-10T13:02:13.626131+00:00,2026-08-10T13:20:08.239262+00:00
37e8a615-2a7e-4718-a31b-59ee6f84a84e,WT4x15.5,structural_section,WT4X15.5,0.6917916536331177,0.6918,Medium,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,WT4X15.5,,2026-08-10T13:02:13.870444+00:00,2026-08-10T13:20:23.171611+00:00
22743a9d-c7d1-4818-b052-258afaa95ffa,WT 8x18,structural_section,WT8X18,0.18594536185264587,0.1859,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,WT8X18,,2026-08-10T13:02:14.015544+00:00,2026-08-10T13:20:37.578231+00:00
fb86311d-dad9-489d-85f4-7b21af0b53b0,WT8x18,structural_section,WT8X18,0.20105168223381042,0.2011,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,WT8X18,,2026-08-10T13:02:14.169809+00:00,2026-08-10T13:21:00.888176+00:00
c46d2d5d-ad61-4ba0-8178-7f033c4ae928,W8 x 15,structural_section,W8X15,0.5191664695739746,0.5192,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,W8X15,,2026-08-10T13:02:14.326146+00:00,2026-08-10T13:21:24.990729+00:00
c97a0ef9-c0ba-4224-ad75-eaab8410a9e9,L4 x 4,structural_section,L4X4X3/8,0.22611922025680542,0.2261,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,L4X4X3/8,,2026-08-10T13:02:14.490712+00:00,2026-08-10T13:21:45.407146+00:00
170b7bdc-a533-4d2e-bc59-c60493aff1bb,"L4 x 4 x 1/4""",structural_section,2L4X4X1/2X3/4,0.0912320613861084,0.0912,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,2L4X4X1/2X3/4,,2026-08-10T13:02:14.657384+00:00,2026-08-10T13:21:58.997369+00:00
c5ccd08b-8c79-445d-af99-7c116d25d980,L2 x 2,structural_section,2L2X2X3/8X3/4,0.10155513137578964,0.1016,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,2L2X2X3/8X3/4,,2026-08-10T13:02:14.820208+00:00,2026-08-10T13:22:12.726347+00:00
de7b955d-4c8e-4f68-825c-ee42ec5e7105,"L2 x 2 x 3/16""",structural_section,L2X2X3/16,0.25216659903526306,0.2522,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,L2X2X3/16,,2026-08-10T13:02:14.970763+00:00,2026-08-10T13:22:25.573536+00:00
3beec7c6-54dc-4065-aa7f-3b5ea52906a6,HSS 3 x 3,structural_section,HSS3X3X5/16,0.14770132303237915,0.1477,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,HSS3X3X5/16,,2026-08-10T13:02:15.139249+00:00,2026-08-10T13:22:36.237756+00:00
4acd1076-804c-49ba-935a-f6b1c9c245ea,HSS 3 x 3 x 1/4,structural_section,L3X3X1/2,0.10187222063541412,0.1019,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,L3X3X1/2,,2026-08-10T13:02:15.305198+00:00,2026-08-10T13:22:47.388588+00:00
4cd436d2-4e2e-4ca1-ac16-7cbd896310c6,L4 x 4 x 1/4,structural_section,L4X4X5/16,0.09102283418178558,0.091,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,L4X4X5/16,,2026-08-10T13:02:15.491832+00:00,2026-08-10T13:22:57.802658+00:00
facb7114-1774-40dd-b6ec-ecf3a43bb2ba,L5x5x5/16,structural_section,2L5X5X5/8X3/8,0.09296862035989761,0.093,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,2L5X5X5/8X3/8,,2026-08-10T13:02:15.654645+00:00,2026-08-10T13:23:14.322066+00:00
b870c80a-e117-465c-9fa6-471bfb97fcc2,L5x5,structural_section,L5X5X1/2,0.21361054480075836,0.2136,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,L5X5X1/2,,2026-08-10T13:02:15.849197+00:00,2026-08-10T13:23:27.596419+00:00
efc6d930-873d-411a-9c27-1823313416b4,L's 3 x 3,structural_section,HSS3X3X1/8,0.16907604038715363,0.1691,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,HSS3X3X1/8,,2026-08-10T13:02:16.004837+00:00,2026-08-10T13:23:46.280305+00:00
7c1b9cad-b4e7-4f75-b4fc-1b96c272fef9,L 4 x 4,structural_section,L4X3X1/4,0.19973687827587128,0.1997,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,L4X3X1/4,,2026-08-10T13:02:16.138391+00:00,2026-08-10T13:24:01.606145+00:00
e55841c7-8ebf-4cc9-b0cb-889d3016855d,L 4 x 4 x 5/16,structural_section,2L4X4X5/16,0.09264541417360306,0.0926,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,2L4X4X5/16,,2026-08-10T13:02:16.290967+00:00,2026-08-10T13:24:16.864948+00:00
bfe54bd3-99b1-401c-bb08-91ce29185725,L 3 x 3,structural_section,L3X3X3/8,0.10428187251091003,0.1043,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,L3X3X3/8,,2026-08-10T13:02:16.455451+00:00,2026-08-10T13:24:30.987050+00:00
0dfc29d0-0fd5-4055-b271-0c7f363b3dc2,L 3 x 3 x 1/4,structural_section,L3X3X1/4,0.0848487913608551,0.0848,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,L3X3X1/4,,2026-08-10T13:02:16.616309+00:00,2026-08-10T13:24:38.843625+00:00
67a435b8-2aaf-439f-9469-e82b9b293757,L2x2x3/16.,structural_section,L2X2X3/16,0.21679866313934326,0.2168,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,L2X2X3/16,,2026-08-10T13:02:16.893437+00:00,2026-08-10T13:24:46.590449+00:00
73969dfb-9b43-4630-97fd-dd9d49f673ee,L 5 x 3 x 5/16,structural_section,L5X3X5/16,0.13070158660411835,0.1307,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,L5X3X5/16,,2026-08-10T13:02:17.066567+00:00,2026-08-10T13:24:54.381664+00:00
9016205d-a6b2-44c7-846c-c8f87be4fdf9,L 4 x 3,structural_section,L4X3X1/4,0.16810353100299835,0.1681,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,L4X3X1/4,,2026-08-10T13:02:17.232128+00:00,2026-08-10T13:25:01.892567+00:00
11e28592-f2d6-4cf4-8bbe-96e7c80e7126,L 4 x 3 x 1/4,structural_section,2L4X3X1/4X3/4SLBB,0.07742148637771606,0.0774,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,2L4X3X1/4X3/4SLBB,,2026-08-10T13:02:17.402669+00:00,2026-08-10T13:25:08.932221+00:00
1aa8d45f-c8a7-459f-a043-b11cd47888fc,L4x3x1/4,structural_section,2L4X3X1/4X3/4SLBB,0.07734323292970657,0.0773,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,2L4X3X1/4X3/4SLBB,,2026-08-10T13:02:17.538096+00:00,2026-08-10T13:25:16.530856+00:00
96a5e8d9-a40d-4ba6-b9b8-c4d8b30cfeaa,C6x8.2,structural_section,C6X13,0.10119780898094177,0.1012,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,C6X13,,2026-08-10T13:02:17.659259+00:00,2026-08-10T13:25:23.858265+00:00
55103619-6f0e-4b67-905e-6a2d7388e134,L7 x 4,structural_section,2L7X4X1/2X3/8LLBB,0.09184388071298599,0.0918,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,2L7X4X1/2X3/8LLBB,,2026-08-10T13:02:17.821480+00:00,2026-08-10T13:25:31.041559+00:00
045835d4-4ae9-44c1-a2c9-9b0aa3e6a498,"L3 x 3 x 3/16"")",structural_section,HSS3X3X3/8,0.10499375313520432,0.105,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,HSS3X3X3/8,,2026-08-10T13:02:18.008486+00:00,2026-08-10T13:25:41.097311+00:00
141d2235-82d5-4ad5-abf5-8e763a09b0e0,"L4X4X5/16,",structural_section,2L4X4X5/16,0.09248817712068558,0.0925,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,2L4X4X5/16,,2026-08-10T13:02:18.236049+00:00,2026-08-10T13:25:58.838838+00:00
dcd12377-3a05-4942-81f0-3d2d0885d5f4,HSS 6x6x3/8,structural_section,HSS10X6X3/8,0.315517783164978,0.3155,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,HSS10X6X3/8,,2026-08-10T13:02:18.618408+00:00,2026-08-10T13:26:13.552503+00:00
f74650f9-aab9-4026-bfa2-cd2f4ba74a31,HSS6X4X3/8,structural_section,HSS6X4X3/16,0.14151017367839813,0.1415,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,HSS6X4X3/16,,2026-08-10T13:02:18.874098+00:00,2026-08-10T13:26:27.206336+00:00
417de97d-f6f3-4c35-8e23-d59b7142b086,"C7X9.8,",structural_section,C6X8.2,0.26284217834472656,0.2628,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,C6X8.2,,2026-08-10T13:02:19.257864+00:00,2026-08-10T13:26:39.015026+00:00
755def83-5437-4817-9ba5-9d06a7e6a594,L3X3X1/4,structural_section,2L3X3X1/2,0.08336054533720016,0.0834,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,2L3X3X1/2,,2026-08-10T13:02:19.499782+00:00,2026-08-10T13:26:46.485283+00:00
39ccb1b8-199c-40bc-893d-18a4536b2f0c,L6X4X3/8,structural_section,L4X4X3/8,0.390009343624115,0.39,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,L4X4X3/8,,2026-08-10T13:02:19.671164+00:00,2026-08-10T13:26:55.060810+00:00
eca85ac4-ff74-410f-9196-1345c895f020,W14X233,structural_section,W10X33,0.25115102529525757,0.2512,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,W10X33,,2026-08-10T13:02:20.441408+00:00,2026-08-10T13:27:07.938844+00:00
78a12101-6dfc-4e22-a017-e11a2da6df04,W14X193,structural_section,W14X193,0.31087762117385864,0.3109,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,W14X193,,2026-08-10T13:02:20.602787+00:00,2026-08-10T13:27:18.051825+00:00
29387e93-30cd-4bec-8287-566d99e736b9,WT8x50,structural_section,WT8X50,0.502566933631897,0.5026,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,structural_section,WT8X50,,2026-08-10T13:02:20.820318+00:00,2026-08-10T13:07:30.882236+00:00
52e2fa9b-bb2a-4620-aaa6-8a1c846d8b3c,L18x12x3/8,structural_section,HSS12X12X3/16,0.0637020394206047,0.0637,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,rejected,,,,2026-08-10T13:02:21.257120+00:00,2026-08-10T13:06:46.664687+00:00
bcf80484-69c3-4bd0-87f3-afaadd0a5a99,L5x5x3/8,structural_section,L5X5X3/8,0.3506833612918854,0.3507,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,L5X5X3/8,,2026-08-10T13:02:21.456610+00:00,2026-08-10T13:27:25.629741+00:00
adb97bef-e36c-4c03-8ff6-a91db6f47862,HSS5x5,structural_section,HSS5X3X5/16,0.12676365673542023,0.1268,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,HSS5X3X5/16,,2026-08-10T13:02:21.635941+00:00,2026-08-10T13:27:33.059116+00:00
b918d6d9-7e8b-458f-ad6d-4d7ecfb2b29d,L6x6x3/8,structural_section,L6X6X3/8,0.5428250432014465,0.5428,Low,true,1200 K_Permit_Bid_Dwgs - Structural__240bd2541fbc.pdf,,approved,,L6X6X3/8,,2026-08-10T13:02:21.924207+00:00,2026-08-10T13:27:40.030802+00:00
d81de354-2740-4b7c-8236-cab56b47979b,W27X84,structural_section,W12X14,0.4548531770706177,0.4549,Low,true,Burrville ES - ST__0d910a43b4a0.pdf,,rejected,,,,2026-08-10T13:15:50.260467+00:00,2026-08-11T07:13:50.390069+00:00
e2067ae7-1b62-4db1-9c8a-3c786d7f6754,L4X3-1/2X5/16,structural_section,L4X3X3/8,0.16941845417022705,0.1694,Low,true,Burrville ES - ST__0d910a43b4a0.pdf,,rejected,,,,2026-08-10T13:15:50.589955+00:00,2026-08-11T07:13:50.677356+00:00
589eadf5-b202-4642-ac1e-81e0cdd9aee3,L5X3-1/2X5/16,structural_section,L5X3X3/8,0.15780355036258698,0.1578,Low,true,Burrville ES - ST__0d910a43b4a0.pdf,,rejected,,,,2026-08-10T13:16:09.011314+00:00,2026-08-11T07:13:50.913198+00:00
89178ad7-3f26-4c09-80a9-15776a6fe7c8,W12X16,structural_section,W12X26,0.12810806930065155,0.1281,Low,true,Burrville ES - ST__0d910a43b4a0.pdf,,rejected,,,,2026-08-10T13:16:43.396074+00:00,2026-08-11T07:13:51.169379+00:00
f2a9d786-81ea-4267-95eb-ff86bd1fcfe7,W18X35,structural_section,W18X35,0.16806969046592712,0.1681,Low,true,Burrville ES - ST__0d910a43b4a0.pdf,,rejected,,,,2026-08-10T13:16:43.656824+00:00,2026-08-11T07:13:51.299717+00:00
31c48c3f-a5ce-49f3-97e9-a1b5b3222f60,W21X44,structural_section,W10X49,0.14105767011642456,0.1411,Low,true,Burrville ES - ST__0d910a43b4a0.pdf,,rejected,,,,2026-08-10T13:16:57.200285+00:00,2026-08-11T07:13:51.425176+00:00
5bbfbe0b-4077-4f98-90c1-a475c150dba6,W18X40,structural_section,W16X40,0.1985832154750824,0.1986,Low,true,Burrville ES - ST__0d910a43b4a0.pdf,,rejected,,,,2026-08-10T13:17:10.821912+00:00,2026-08-11T07:13:51.550894+00:00
7af35b88-9c48-4ab1-a1f5-c58a2234aedb,W21X50,structural_section,W12X50,0.2516478896141052,0.2516,Low,true,Burrville ES - ST__0d910a43b4a0.pdf,,rejected,,,,2026-08-10T13:17:24.288075+00:00,2026-08-11T07:13:51.714605+00:00
70240213-faf8-44d3-ae11-7c18f1b77e2f,W18X50,structural_section,W12X50,0.4804525375366211,0.4805,Low,true,Burrville ES - ST__0d910a43b4a0.pdf,,rejected,,,,2026-08-10T13:18:23.722921+00:00,2026-08-11T07:13:51.853056+00:00
57710f83-6b37-4d21-bf1e-c8bdca7ce82a,W10X15,structural_section,W10X54,0.36810633540153503,0.3681,Low,true,Burrville ES - ST__0d910a43b4a0.pdf,,rejected,,,,2026-08-10T13:18:58.309102+00:00,2026-08-11T07:13:51.992052+00:00
cdd2c8a8-cff6-4623-a366-bd2d9bff3a16,W21X55,structural_section,W21X55,0.2780279517173767,0.278,Low,true,Burrville ES - ST__0d910a43b4a0.pdf,,rejected,,,,2026-08-10T13:19:34.877513+00:00,2026-08-11T07:13:52.299508+00:00
cb09ef29-9c68-4b5b-888b-c5cf39901517,W24X68,structural_section,W24X68,0.2809654474258423,0.281,Low,true,Burrville ES - ST__0d910a43b4a0.pdf,,rejected,,,,2026-08-10T13:19:51.637476+00:00,2026-08-11T07:13:52.437237+00:00
40f4777b-db4e-4a4b-850a-e235b7ff195f,W16X26,structural_section,W16X26,0.2657639682292938,0.2658,Low,true,Burrville ES - ST__0d910a43b4a0.pdf,,rejected,,,,2026-08-10T13:23:46.034583+00:00,2026-08-11T07:13:52.575155+00:00
f08d2b89-9b92-4bb7-87d7-73c4df783417,W14X22,structural_section,W14X26,0.13566355407238007,0.1357,Low,true,Burrville ES - ST__0d910a43b4a0.pdf,,rejected,,,,2026-08-10T13:24:01.479610+00:00,2026-08-11T07:13:52.704839+00:00
3a40c05e-7afc-40a0-a89e-c8a0d179053b,W12X19,structural_section,W12X190,0.2408728450536728,0.2409,Low,true,Burrville ES - ST__0d910a43b4a0.pdf,,rejected,,,,2026-08-10T13:24:46.490301+00:00,2026-08-11T07:13:52.842091+00:00
a470abd1-b079-42c5-a74c-c4f4e778ccca,W10X19,structural_section,W12X190,0.22506564855575562,0.2251,Low,true,Burrville ES - ST__0d910a43b4a0.pdf,,rejected,,,,2026-08-10T13:25:40.740651+00:00,2026-08-11T07:13:52.973954+00:00
4d2f5a42-3985-4311-9c35-a6b34abf7e2c,HSS10X8X3/8,structural_section,HSS20X8X3/8,0.11332350224256516,0.1133,Low,true,Burrville ES - ST__0d910a43b4a0.pdf,,rejected,,,,2026-08-10T13:26:13.393590+00:00,2026-08-11T07:13:53.112813+00:00
11ac2ae6-c742-4dac-8688-13193f91e9fb,HSS10X6X3/8,structural_section,HSS10X6X3/8,0.48486876487731934,0.4849,Low,true,Burrville ES - ST__0d910a43b4a0.pdf,,rejected,,,,2026-08-10T13:26:38.935361+00:00,2026-08-11T07:13:53.236869+00:00
877eec88-06bb-4fb1-b628-a7fd0173a515,W16X36,structural_section,W16X36,0.5431162118911743,0.5431,Low,true,Burrville ES - ST__0d910a43b4a0.pdf,,rejected,,,,2026-08-10T13:26:54.631127+00:00,2026-08-11T07:13:53.347495+00:00
8870e8d7-ed31-4f1b-b61e-25d222a3749c,L3x3x1/4,structural_section,2L3X3X1/2X3/4,0.08368762582540512,0.0837,Low,true,ST - Springhill Lake__f6ddc4a7e233.pdf,,rejected,,,,2026-08-11T07:26:57.859416+00:00,2026-08-11T07:31:58.725882+00:00
b6cf9015-1bf6-40ce-91cd-6d1402a1e72b,L5X3-1/2X5/16,structural_section,L5X3X1/4,0.23876701295375824,0.2388,Low,true,ST - Springhill Lake__f6ddc4a7e233.pdf,,rejected,,,,2026-08-11T07:26:57.978150+00:00,2026-08-11T07:31:59.072846+00:00
77a8ca14-1917-4963-9245-4aa77105f985,L6X4X5/16,structural_section,L4X3X5/16,0.07145984470844269,0.0715,Low,true,ST - Springhill Lake__f6ddc4a7e233.pdf,,rejected,,,,2026-08-11T07:26:58.120486+00:00,2026-08-11T07:31:59.253892+00:00
71af6d7f-90a3-4298-a9da-5a06e3ac97e5,HSS8X4X5/16,structural_section,HSS4X4X5/16,0.16570667922496796,0.1657,Low,true,ST - Springhill Lake__f6ddc4a7e233.pdf,,rejected,,,,2026-08-11T07:26:58.269586+00:00,2026-08-11T07:31:59.401780+00:00
36e219f4-3605-40c4-b271-ab8870c52c8c,HSS8X6X5/16,structural_section,HSS18X6X5/16,0.10154824703931808,0.1015,Low,true,ST - Springhill Lake__f6ddc4a7e233.pdf,,rejected,,,,2026-08-11T07:26:58.484641+00:00,2026-08-11T07:31:59.572522+00:00
df80306a-96fe-4dab-92b5-35ba10a2a118,HSS6X4X3/8,structural_section,HSS4X4X3/8,0.15764732658863068,0.1576,Low,true,ST - Springhill Lake__f6ddc4a7e233.pdf,,rejected,,,,2026-08-11T07:26:58.703134+00:00,2026-08-11T07:31:59.776319+00:00
3bed1757-0b43-4c42-bb3f-9dd4d09dd131,W18X86,structural_section,W18X86,0.2754020690917969,0.2754,Low,true,ST - Springhill Lake__f6ddc4a7e233.pdf,,rejected,,,,2026-08-11T07:26:59.300776+00:00,2026-08-11T07:32:00.136424+00:00
7dd40aad-41fd-44f5-a53f-5714b910c333,W18X60,structural_section,W18X60,0.19129616022109985,0.1913,Low,true,ST - Springhill Lake__f6ddc4a7e233.pdf,,rejected,,,,2026-08-11T07:26:59.767360+00:00,2026-08-11T07:32:00.351777+00:00
